id,customer_id,order_date,status,total_amount
582,55,2022-01-01 00:09:42,paid,898.90
583,70,2022-01-01 00:09:43,pending,889.76
584,53,2022-01-01 00:09:44,pending,758.44
585,31,2022-01-01 00:09:45,paid,608.42
586,40,2022-01-01 00:09:46,pending,130.57
587,32,2022-01-01 00:09:47,pending,849.40
588,80,2022-01-01 00:09:48,paid,346.80
589,38,2022-01-01 00:09:49,pending,101.78
590,96,2022-01-01 00:09:50,paid,254.27
591,74,2022-01-01 00:09:51,paid,213.95
592,65,2022-01-01 00:09:52,pending,669.94
593,12,2022-01-01 00:09:53,paid,310.38
594,71,2022-01-01 00:09:54,pending,790.53
595,100,2022-01-01 00:09:55,pending,72.10
596,29,2022-01-01 00:09:56,paid,835.34
597,63,2022-01-01 00:09:57,paid,896.73
598,76,2022-01-01 00:09:58,paid,371.76
599,37,2022-01-01 00:09:59,pending,142.45
600,56,2022-01-01 00:10:00,pending,227.72
601,26,2022-01-01 00:10:01,pending,129.99
602,82,2022-01-01 00:10:02,pending,630.49
603,84,2022-01-01 00:10:03,paid,827.82
604,52,2022-01-01 00:10:04,paid,227.77
605,79,2022-01-01 00:10:05,pending,177.65
606,63,2022-01-01 00:10:06,paid,945.08
607,36,2022-01-01 00:10:07,pending,831.25
608,72,2022-01-01 00:10:08,paid,212.33
609,52,2022-01-01 00:10:09,pending,663.91
610,58,2022-01-01 00:10:10,paid,953.03
611,34,2022-01-01 00:10:11,pending,806.15
612,17,2022-01-01 00:10:12,pending,870.93
613,92,2022-01-01 00:10:13,pending,92.33
614,33,2022-01-01 00:10:14,pending,992.08
615,62,2022-01-01 00:10:15,paid,763.38
616,99,2022-01-01 00:10:16,pending,124.01
617,31,2022-01-01 00:10:17,pending,980.52
618,34,2022-01-01 00:10:18,pending,879.35
619,81,2022-01-01 00:10:19,pending,207.93
620,75,2022-01-01 00:10:20,paid,177.90
621,76,2022-01-01 00:10:21,pending,804.40
622,10,2022-01-01 00:10:22,pending,688.47
623,3,2022-01-01 00:10:23,pending,227.69
624,90,2022-01-01 00:10:24,paid,501.76
625,98,2022-01-01 00:10:25,paid,99.76
626,60,2022-01-01 00:10:26,paid,435.03
627,1,2022-01-01 00:10:27,pending,7.25
628,67,2022-01-01 00:10:28,paid,761.58
629,15,2022-01-01 00:10:29,pending,318.80
630,73,2022-01-01 00:10:30,pending,830.50
631,100,2022-01-01 00:10:31,paid,489.06
632,40,2022-01-01 00:10:32,pending,996.45
633,32,2022-01-01 00:10:33,pending,289.23
634,62,2022-01-01 00:10:34,pending,514.60
635,63,2022-01-01 00:10:35,pending,154.86
636,53,2022-01-01 00:10:36,pending,572.20
637,35,2022-01-01 00:10:37,paid,373.66
638,71,2022-01-01 00:10:38,paid,426.55
639,48,2022-01-01 00:10:39,pending,149.97
640,83,2022-01-01 00:10:40,pending,697.69
641,36,2022-01-01 00:10:41,paid,676.84
642,45,2022-01-01 00:10:42,paid,225.09
643,50,2022-01-01 00:10:43,pending,222.95
644,61,2022-01-01 00:10:44,pending,538.67
645,6,2022-01-01 00:10:45,pending,898.57
646,36,2022-01-01 00:10:46,paid,917.63
647,23,2022-01-01 00:10:47,paid,203.55
648,97,2022-01-01 00:10:48,paid,214.69
649,59,2022-01-01 00:10:49,paid,679.73
650,93,2022-01-01 00:10:50,paid,108.52
651,90,2022-01-01 00:10:51,paid,991.37
652,71,2022-01-01 00:10:52,paid,213.89
653,27,2022-01-01 00:10:53,pending,539.28
654,52,2022-01-01 00:10:54,paid,526.77
655,57,2022-01-01 00:10:55,pending,277.99
656,23,2022-01-01 00:10:56,paid,11.03
657,3,2022-01-01 00:10:57,paid,749.72
658,58,2022-01-01 00:10:58,paid,743.20
659,28,2022-01-01 00:10:59,pending,475.26
660,62,2022-01-01 00:11:00,pending,923.94
661,35,2022-01-01 00:11:01,pending,748.80
662,39,2022-01-01 00:11:02,paid,237.32
663,75,2022-01-01 00:11:03,paid,572.32
664,93,2022-01-01 00:11:04,paid,493.29
665,91,2022-01-01 00:11:05,paid,935.05
666,47,2022-01-01 00:11:06,pending,223.99
667,2,2022-01-01 00:11:07,pending,894.07
668,96,2022-01-01 00:11:08,pending,921.21
669,97,2022-01-01 00:11:09,paid,944.87
670,36,2022-01-01 00:11:10,paid,900.13
671,96,2022-01-01 00:11:11,pending,983.70
672,83,2022-01-01 00:11:12,pending,353.59
673,39,2022-01-01 00:11:13,pending,758.66
674,49,2022-01-01 00:11:14,pending,21.48
675,98,2022-01-01 00:11:15,pending,82.00
676,19,2022-01-01 00:11:16,paid,41.41
677,73,2022-01-01 00:11:17,paid,233.91
678,96,2022-01-01 00:11:18,pending,969.73
679,36,2022-01-01 00:11:19,pending,926.00
680,12,2022-01-01 00:11:20,paid,666.12
681,20,2022-01-01 00:11:21,pending,912.70
682,68,2022-01-01 00:11:22,pending,720.06
683,36,2022-01-01 00:11:23,pending,839.79
684,39,2022-01-01 00:11:24,pending,364.45
685,71,2022-01-01 00:11:25,paid,201.31
686,31,2022-01-01 00:11:26,pending,369.29
687,79,2022-01-01 00:11:27,pending,339.87
688,65,2022-01-01 00:11:28,paid,237.45
689,13,2022-01-01 00:11:29,pending,269.66
690,72,2022-01-01 00:11:30,paid,134.85
691,58,2022-01-01 00:11:31,pending,728.03
692,34,2022-01-01 00:11:32,pending,379.31
693,67,2022-01-01 00:11:33,pending,268.15
694,24,2022-01-01 00:11:34,pending,984.58
695,2,2022-01-01 00:11:35,pending,394.16
696,30,2022-01-01 00:11:36,pending,710.82
697,38,2022-01-01 00:11:37,pending,709.69
698,77,2022-01-01 00:11:38,pending,307.66
699,62,2022-01-01 00:11:39,paid,801.77
700,82,2022-01-01 00:11:40,paid,152.76
701,10,2022-01-01 00:11:41,paid,114.33
702,81,2022-01-01 00:11:42,pending,286.78
703,56,2022-01-01 00:11:43,pending,378.83
704,31,2022-01-01 00:11:44,pending,924.37
705,8,2022-01-01 00:11:45,pending,264.50
706,82,2022-01-01 00:11:46,paid,881.68
707,84,2022-01-01 00:11:47,pending,786.59
708,4,2022-01-01 00:11:48,paid,1.99
709,47,2022-01-01 00:11:49,paid,668.11
710,52,2022-01-01 00:11:50,pending,584.24
711,73,2022-01-01 00:11:51,paid,289.12
712,47,2022-01-01 00:11:52,pending,23.16
713,26,2022-01-01 00:11:53,pending,77.56
714,36,2022-01-01 00:11:54,pending,355.25
715,22,2022-01-01 00:11:55,pending,196.05
716,16,2022-01-01 00:11:56,paid,171.15
717,91,2022-01-01 00:11:57,paid,162.02
718,14,2022-01-01 00:11:58,pending,403.11
719,58,2022-01-01 00:11:59,pending,601.32
720,80,2022-01-01 00:12:00,pending,825.24
721,24,2022-01-01 00:12:01,pending,680.76
722,63,2022-01-01 00:12:02,paid,714.44
723,74,2022-01-01 00:12:03,pending,890.56
724,58,2022-01-01 00:12:04,paid,11.82
725,52,2022-01-01 00:12:05,paid,755.24
726,39,2022-01-01 00:12:06,paid,496.93
727,62,2022-01-01 00:12:07,pending,739.74
728,36,2022-01-01 00:12:08,paid,941.50
729,54,2022-01-01 00:12:09,pending,87.45
730,18,2022-01-01 00:12:10,paid,944.52
731,95,2022-01-01 00:12:11,pending,577.68
732,46,2022-01-01 00:12:12,pending,167.35
733,64,2022-01-01 00:12:13,pending,222.35
734,38,2022-01-01 00:12:14,paid,985.02
735,53,2022-01-01 00:12:15,paid,735.26
736,20,2022-01-01 00:12:16,paid,149.49
737,89,2022-01-01 00:12:17,pending,201.90
738,51,2022-01-01 00:12:18,paid,920.41
739,73,2022-01-01 00:12:19,pending,753.76
740,11,2022-01-01 00:12:20,pending,261.11
741,19,2022-01-01 00:12:21,paid,208.45
742,57,2022-01-01 00:12:22,paid,119.90
743,3,2022-01-01 00:12:23,pending,575.18
744,47,2022-01-01 00:12:24,paid,521.16
745,59,2022-01-01 00:12:25,pending,45.13
746,48,2022-01-01 00:12:26,paid,175.99
747,1,2022-01-01 00:12:27,pending,587.06
748,98,2022-01-01 00:12:28,pending,588.72
749,39,2022-01-01 00:12:29,paid,550.78
750,18,2022-01-01 00:12:30,paid,183.55
751,77,2022-01-01 00:12:31,pending,744.53
752,19,2022-01-01 00:12:32,paid,804.46
753,79,2022-01-01 00:12:33,pending,297.24
754,82,2022-01-01 00:12:34,paid,52.30
755,86,2022-01-01 00:12:35,pending,242.23
756,99,2022-01-01 00:12:36,paid,314.05
757,90,2022-01-01 00:12:37,pending,166.61
758,90,2022-01-01 00:12:38,pending,12.56
759,90,2022-01-01 00:12:39,pending,458.74
760,94,2022-01-01 00:12:40,pending,558.88
761,14,2022-01-01 00:12:41,paid,656.02
762,49,2022-01-01 00:12:42,pending,724.71
763,52,2022-01-01 00:12:43,pending,146.20
764,1,2022-01-01 00:12:44,pending,669.23
765,51,2022-01-01 00:12:45,paid,7.71
766,84,2022-01-01 00:12:46,paid,652.26
767,15,2022-01-01 00:12:47,pending,87.77
768,49,2022-01-01 00:12:48,paid,544.88
769,2,2022-01-01 00:12:49,paid,512.06
770,48,2022-01-01 00:12:50,pending,608.92
771,67,2022-01-01 00:12:51,paid,695.52
772,90,2022-01-01 00:12:52,pending,658.56
773,71,2022-01-01 00:12:53,paid,581.07
774,94,2022-01-01 00:12:54,paid,639.66
775,58,2022-01-01 00:12:55,paid,271.59
776,28,2022-01-01 00:12:56,pending,867.21
777,34,2022-01-01 00:12:57,pending,440.23
778,61,2022-01-01 00:12:58,paid,645.94
779,80,2022-01-01 00:12:59,pending,905.03
780,76,2022-01-01 00:13:00,paid,766.28
781,12,2022-01-01 00:13:01,paid,536.11
782,98,2022-01-01 00:13:02,pending,415.38
783,93,2022-01-01 00:13:03,pending,227.15
784,18,2022-01-01 00:13:04,paid,372.21
785,10,2022-01-01 00:13:05,paid,7.59
786,14,2022-01-01 00:13:06,paid,965.89
787,34,2022-01-01 00:13:07,paid,498.00
788,4,2022-01-01 00:13:08,paid,168.28
789,12,2022-01-01 00:13:09,paid,818.25
790,17,2022-01-01 00:13:10,paid,364.45
791,95,2022-01-01 00:13:11,pending,746.61
792,37,2022-01-01 00:13:12,paid,798.91
793,67,2022-01-01 00:13:13,pending,397.64
794,4,2022-01-01 00:13:14,pending,430.79
795,5,2022-01-01 00:13:15,paid,937.66
796,81,2022-01-01 00:13:16,paid,947.69
797,26,2022-01-01 00:13:17,pending,888.97
798,79,2022-01-01 00:13:18,paid,985.98
799,97,2022-01-01 00:13:19,paid,387.18
800,27,2022-01-01 00:13:20,pending,184.13
801,48,2022-01-01 00:13:21,paid,351.08
802,46,2022-01-01 00:13:22,pending,556.22
803,10,2022-01-01 00:13:23,pending,900.11
804,45,2022-01-01 00:13:24,paid,814.43
805,95,2022-01-01 00:13:25,pending,512.14
806,83,2022-01-01 00:13:26,paid,691.84
807,49,2022-01-01 00:13:27,pending,352.15
808,65,2022-01-01 00:13:28,pending,21.40
809,69,2022-01-01 00:13:29,paid,922.88
810,78,2022-01-01 00:13:30,paid,311.88
811,92,2022-01-01 00:13:31,paid,688.70
812,82,2022-01-01 00:13:32,paid,828.58
813,2,2022-01-01 00:13:33,pending,606.90
814,39,2022-01-01 00:13:34,pending,734.12
815,89,2022-01-01 00:13:35,pending,563.50
816,86,2022-01-01 00:13:36,paid,673.88
817,26,2022-01-01 00:13:37,paid,555.82
818,10,2022-01-01 00:13:38,paid,301.05
819,67,2022-01-01 00:13:39,paid,89.70
820,93,2022-01-01 00:13:40,paid,627.75
821,91,2022-01-01 00:13:41,paid,666.84
822,37,2022-01-01 00:13:42,pending,761.60
823,68,2022-01-01 00:13:43,paid,425.82
824,24,2022-01-01 00:13:44,paid,541.13
825,84,2022-01-01 00:13:45,pending,970.41
826,7,2022-01-01 00:13:46,pending,819.02
827,99,2022-01-01 00:13:47,paid,169.53
828,74,2022-01-01 00:13:48,pending,658.29
829,34,2022-01-01 00:13:49,pending,245.65
830,50,2022-01-01 00:13:50,paid,505.03
831,43,2022-01-01 00:13:51,pending,781.66
832,49,2022-01-01 00:13:52,paid,479.76
833,18,2022-01-01 00:13:53,paid,371.21
834,77,2022-01-01 00:13:54,paid,290.30
835,1,2022-01-01 00:13:55,paid,513.27
836,21,2022-01-01 00:13:56,paid,910.42
837,60,2022-01-01 00:13:57,paid,9.14
838,9,2022-01-01 00:13:58,paid,91.45
839,29,2022-01-01 00:13:59,paid,558.30
840,38,2022-01-01 00:14:00,pending,978.05
841,36,2022-01-01 00:14:01,pending,469.56
842,96,2022-01-01 00:14:02,pending,584.87
843,56,2022-01-01 00:14:03,pending,404.61
844,69,2022-01-01 00:14:04,paid,657.30
845,12,2022-01-01 00:14:05,paid,853.66
846,40,2022-01-01 00:14:06,paid,487.26
847,46,2022-01-01 00:14:07,pending,605.90
848,95,2022-01-01 00:14:08,paid,584.44
849,3,2022-01-01 00:14:09,paid,822.75
850,35,2022-01-01 00:14:10,pending,713.28
851,44,2022-01-01 00:14:11,paid,447.28
852,47,2022-01-01 00:14:12,paid,697.94
853,50,2022-01-01 00:14:13,paid,590.99
854,33,2022-01-01 00:14:14,paid,570.31
855,98,2022-01-01 00:14:15,pending,227.10
856,87,2022-01-01 00:14:16,pending,89.96
857,86,2022-01-01 00:14:17,pending,989.53
858,15,2022-01-01 00:14:18,pending,400.61
859,78,2022-01-01 00:14:19,paid,127.74
860,7,2022-01-01 00:14:20,pending,604.11
861,62,2022-01-01 00:14:21,paid,699.56
862,89,2022-01-01 00:14:22,pending,330.85
863,98,2022-01-01 00:14:23,pending,897.96
864,44,2022-01-01 00:14:24,paid,964.48
865,73,2022-01-01 00:14:25,pending,2.11
866,28,2022-01-01 00:14:26,pending,39.42
867,16,2022-01-01 00:14:27,paid,819.44
868,41,2022-01-01 00:14:28,pending,471.07
869,65,2022-01-01 00:14:29,paid,642.12
870,24,2022-01-01 00:14:30,paid,701.40
871,1,2022-01-01 00:14:31,pending,680.37
872,20,2022-01-01 00:14:32,pending,546.97
873,44,2022-01-01 00:14:33,paid,654.48
874,30,2022-01-01 00:14:34,pending,521.57
875,88,2022-01-01 00:14:35,paid,728.37
876,57,2022-01-01 00:14:36,pending,672.23
877,82,2022-01-01 00:14:37,pending,249.77
878,6,2022-01-01 00:14:38,paid,515.50
879,51,2022-01-01 00:14:39,paid,825.83
880,16,2022-01-01 00:14:40,pending,489.64
881,16,2022-01-01 00:14:41,paid,107.19
882,96,2022-01-01 00:14:42,pending,448.91
883,58,2022-01-01 00:14:43,paid,280.02
884,42,2022-01-01 00:14:44,pending,117.74
885,89,2022-01-01 00:14:45,pending,672.50
886,34,2022-01-01 00:14:46,pending,95.43
887,41,2022-01-01 00:14:47,pending,70.68
888,72,2022-01-01 00:14:48,paid,955.92
889,4,2022-01-01 00:14:49,paid,308.53
890,56,2022-01-01 00:14:50,paid,222.95
891,92,2022-01-01 00:14:51,paid,447.86
892,49,2022-01-01 00:14:52,paid,517.00
893,11,2022-01-01 00:14:53,paid,395.99
894,89,2022-01-01 00:14:54,pending,968.73
895,74,2022-01-01 00:14:55,pending,122.62
896,11,2022-01-01 00:14:56,paid,72.41
897,44,2022-01-01 00:14:57,pending,732.11
898,32,2022-01-01 00:14:58,paid,513.36
899,16,2022-01-01 00:14:59,paid,523.09
900,46,2022-01-01 00:15:00,paid,144.98
901,19,2022-01-01 00:15:01,pending,824.94
902,63,2022-01-01 00:15:02,paid,213.76
903,46,2022-01-01 00:15:03,pending,838.81
904,6,2022-01-01 00:15:04,paid,134.74
905,84,2022-01-01 00:15:05,pending,930.82
906,64,2022-01-01 00:15:06,pending,605.43
907,26,2022-01-01 00:15:07,paid,825.84
908,65,2022-01-01 00:15:08,pending,612.58
909,85,2022-01-01 00:15:09,paid,932.75
910,88,2022-01-01 00:15:10,pending,934.03
911,17,2022-01-01 00:15:11,paid,595.25
912,5,2022-01-01 00:15:12,pending,67.30
913,45,2022-01-01 00:15:13,pending,407.27
914,94,2022-01-01 00:15:14,paid,126.45
915,92,2022-01-01 00:15:15,pending,857.84
916,45,2022-01-01 00:15:16,paid,140.80
917,34,2022-01-01 00:15:17,paid,477.60
918,71,2022-01-01 00:15:18,paid,361.57
919,72,2022-01-01 00:15:19,paid,347.57
920,64,2022-01-01 00:15:20,pending,636.91
921,38,2022-01-01 00:15:21,paid,300.54
922,64,2022-01-01 00:15:22,paid,650.89
923,12,2022-01-01 00:15:23,pending,396.40
924,35,2022-01-01 00:15:24,paid,838.83
925,48,2022-01-01 00:15:25,pending,284.96
926,82,2022-01-01 00:15:26,paid,89.06
927,10,2022-01-01 00:15:27,paid,883.30
928,55,2022-01-01 00:15:28,paid,920.36
929,100,2022-01-01 00:15:29,pending,389.41
930,96,2022-01-01 00:15:30,pending,684.63
931,61,2022-01-01 00:15:31,paid,29.87
932,87,2022-01-01 00:15:32,paid,486.11
933,41,2022-01-01 00:15:33,pending,96.52
934,63,2022-01-01 00:15:34,paid,931.02
935,19,2022-01-01 00:15:35,pending,765.50
936,69,2022-01-01 00:15:36,pending,525.88
937,9,2022-01-01 00:15:37,paid,911.97
938,84,2022-01-01 00:15:38,paid,528.00
939,31,2022-01-01 00:15:39,paid,634.47
940,57,2022-01-01 00:15:40,paid,318.21
941,9,2022-01-01 00:15:41,pending,485.46
942,71,2022-01-01 00:15:42,paid,913.77
943,91,2022-01-01 00:15:43,paid,467.79
944,55,2022-01-01 00:15:44,paid,68.52
945,43,2022-01-01 00:15:45,pending,701.62
946,48,2022-01-01 00:15:46,paid,517.76
947,39,2022-01-01 00:15:47,paid,292.49
948,49,2022-01-01 00:15:48,pending,316.68
949,14,2022-01-01 00:15:49,pending,338.20
950,45,2022-01-01 00:15:50,pending,894.40
951,11,2022-01-01 00:15:51,pending,200.78
952,49,2022-01-01 00:15:52,paid,399.44
953,26,2022-01-01 00:15:53,pending,139.52
954,26,2022-01-01 00:15:54,pending,147.96
955,48,2022-01-01 00:15:55,pending,152.03
956,66,2022-01-01 00:15:56,pending,502.74
957,38,2022-01-01 00:15:57,paid,402.53
958,27,2022-01-01 00:15:58,pending,308.59
959,90,2022-01-01 00:15:59,paid,929.96
960,79,2022-01-01 00:16:00,paid,89.06
961,64,2022-01-01 00:16:01,pending,423.39
962,8,2022-01-01 00:16:02,pending,569.77
963,26,2022-01-01 00:16:03,pending,727.97
964,13,2022-01-01 00:16:04,pending,734.99
965,28,2022-01-01 00:16:05,paid,402.10
966,27,2022-01-01 00:16:06,paid,547.33
967,80,2022-01-01 00:16:07,paid,84.93
968,81,2022-01-01 00:16:08,paid,664.19
969,83,2022-01-01 00:16:09,paid,652.78
970,71,2022-01-01 00:16:10,pending,970.12
971,62,2022-01-01 00:16:11,paid,144.47
972,30,2022-01-01 00:16:12,paid,510.87
973,57,2022-01-01 00:16:13,paid,217.43
974,10,2022-01-01 00:16:14,pending,462.59
975,74,2022-01-01 00:16:15,paid,460.07
976,18,2022-01-01 00:16:16,paid,98.98
977,94,2022-01-01 00:16:17,pending,230.66
978,51,2022-01-01 00:16:18,paid,329.34
979,10,2022-01-01 00:16:19,paid,818.85
980,13,2022-01-01 00:16:20,pending,272.19
981,15,2022-01-01 00:16:21,paid,633.18
982,88,2022-01-01 00:16:22,paid,501.87
983,31,2022-01-01 00:16:23,pending,806.62
984,31,2022-01-01 00:16:24,pending,59.89
985,5,2022-01-01 00:16:25,paid,81.54
986,12,2022-01-01 00:16:26,paid,57.65
987,8,2022-01-01 00:16:27,paid,86.83
988,45,2022-01-01 00:16:28,pending,714.41
989,44,2022-01-01 00:16:29,pending,151.96
990,100,2022-01-01 00:16:30,paid,971.65
991,59,2022-01-01 00:16:31,pending,616.16
992,80,2022-01-01 00:16:32,pending,404.44
993,77,2022-01-01 00:16:33,pending,185.84
994,57,2022-01-01 00:16:34,paid,10.56
995,68,2022-01-01 00:16:35,pending,269.25
996,51,2022-01-01 00:16:36,paid,599.98
997,75,2022-01-01 00:16:37,paid,374.46
998,24,2022-01-01 00:16:38,pending,929.75
999,98,2022-01-01 00:16:39,pending,595.48
1000,68,2022-01-01 00:16:40,pending,433.94
1001,9,2022-01-01 00:16:41,pending,930.83
1002,35,2022-01-01 00:16:42,paid,383.22
1003,80,2022-01-01 00:16:43,pending,680.12
1004,99,2022-01-01 00:16:44,paid,575.45
1005,17,2022-01-01 00:16:45,pending,446.01
1006,78,2022-01-01 00:16:46,pending,206.61
1007,29,2022-01-01 00:16:47,paid,332.88
1008,61,2022-01-01 00:16:48,pending,400.15
1009,33,2022-01-01 00:16:49,paid,777.85
1010,94,2022-01-01 00:16:50,paid,983.59
1011,54,2022-01-01 00:16:51,pending,76.14
1012,53,2022-01-01 00:16:52,paid,492.57
1013,5,2022-01-01 00:16:53,pending,69.56
1014,83,2022-01-01 00:16:54,pending,55.47
1015,27,2022-01-01 00:16:55,pending,655.86
1016,85,2022-01-01 00:16:56,paid,765.75
1017,81,2022-01-01 00:16:57,pending,745.99
1018,22,2022-01-01 00:16:58,pending,384.63
1019,13,2022-01-01 00:16:59,pending,47.58
1020,9,2022-01-01 00:17:00,paid,733.27
1021,47,2022-01-01 00:17:01,paid,585.06
1022,34,2022-01-01 00:17:02,pending,931.45
1023,29,2022-01-01 00:17:03,pending,180.25
1024,73,2022-01-01 00:17:04,pending,718.82
1025,6,2022-01-01 00:17:05,paid,212.18
1026,87,2022-01-01 00:17:06,paid,455.30
1027,30,2022-01-01 00:17:07,paid,850.61
1028,10,2022-01-01 00:17:08,paid,38.54
1029,83,2022-01-01 00:17:09,pending,615.22
1030,29,2022-01-01 00:17:10,paid,899.51
1031,17,2022-01-01 00:17:11,pending,550.67
1032,37,2022-01-01 00:17:12,paid,441.17
1033,31,2022-01-01 00:17:13,pending,527.67
1034,12,2022-01-01 00:17:14,paid,770.52
1035,71,2022-01-01 00:17:15,pending,180.99
1036,41,2022-01-01 00:17:16,paid,341.25
1037,26,2022-01-01 00:17:17,paid,777.73
1038,90,2022-01-01 00:17:18,paid,171.42
1039,53,2022-01-01 00:17:19,pending,872.47
1040,88,2022-01-01 00:17:20,paid,630.55
1041,56,2022-01-01 00:17:21,pending,950.91
1042,66,2022-01-01 00:17:22,paid,400.00
1043,70,2022-01-01 00:17:23,pending,389.20
1044,26,2022-01-01 00:17:24,pending,102.80
1045,83,2022-01-01 00:17:25,pending,963.83
1046,14,2022-01-01 00:17:26,pending,271.48
1047,24,2022-01-01 00:17:27,paid,835.09
1048,88,2022-01-01 00:17:28,paid,776.88
1049,86,2022-01-01 00:17:29,pending,396.88
1050,21,2022-01-01 00:17:30,paid,576.01
1051,15,2022-01-01 00:17:31,paid,636.96
1052,29,2022-01-01 00:17:32,pending,653.78
1053,6,2022-01-01 00:17:33,paid,683.34
1054,61,2022-01-01 00:17:34,paid,331.26
1055,55,2022-01-01 00:17:35,paid,26.70
1056,91,2022-01-01 00:17:36,paid,692.24
1057,72,2022-01-01 00:17:37,paid,502.76
1058,73,2022-01-01 00:17:38,pending,740.04
1059,68,2022-01-01 00:17:39,paid,495.15
1060,14,2022-01-01 00:17:40,pending,38.46
1061,24,2022-01-01 00:17:41,paid,976.03
1062,58,2022-01-01 00:17:42,paid,13.25
1063,72,2022-01-01 00:17:43,paid,940.42
1064,22,2022-01-01 00:17:44,paid,794.86
1065,14,2022-01-01 00:17:45,paid,510.05
1066,93,2022-01-01 00:17:46,paid,468.35
1067,7,2022-01-01 00:17:47,paid,483.19
1068,28,2022-01-01 00:17:48,pending,863.20
1069,35,2022-01-01 00:17:49,paid,389.44
1070,59,2022-01-01 00:17:50,paid,563.33
1071,29,2022-01-01 00:17:51,pending,171.82
1072,44,2022-01-01 00:17:52,paid,647.01
1073,40,2022-01-01 00:17:53,paid,463.10
1074,35,2022-01-01 00:17:54,pending,776.49
1075,71,2022-01-01 00:17:55,pending,49.72
1076,24,2022-01-01 00:17:56,pending,648.79
1077,58,2022-01-01 00:17:57,pending,523.16
1078,54,2022-01-01 00:17:58,paid,492.19
1079,41,2022-01-01 00:17:59,paid,307.86
1080,15,2022-01-01 00:18:00,paid,246.75
1081,47,2022-01-01 00:18:01,pending,224.04
1082,81,2022-01-01 00:18:02,pending,302.61
1083,5,2022-01-01 00:18:03,paid,494.81
1084,94,2022-01-01 00:18:04,paid,186.67
1085,30,2022-01-01 00:18:05,pending,639.35
1086,92,2022-01-01 00:18:06,pending,385.75
1087,85,2022-01-01 00:18:07,pending,7.27
1088,21,2022-01-01 00:18:08,pending,573.64
1089,94,2022-01-01 00:18:09,pending,804.06
1090,75,2022-01-01 00:18:10,pending,869.82
1091,7,2022-01-01 00:18:11,paid,333.46
1092,81,2022-01-01 00:18:12,paid,399.10
1093,5,2022-01-01 00:18:13,paid,839.87
1094,12,2022-01-01 00:18:14,pending,344.27
1095,100,2022-01-01 00:18:15,paid,772.28
1096,19,2022-01-01 00:18:16,pending,888.29
1097,85,2022-01-01 00:18:17,paid,511.20
1098,71,2022-01-01 00:18:18,pending,927.33
1099,3,2022-01-01 00:18:19,pending,600.62
1100,23,2022-01-01 00:18:20,paid,203.14
1101,73,2022-01-01 00:18:21,pending,309.66
1102,76,2022-01-01 00:18:22,paid,550.61
1103,54,2022-01-01 00:18:23,pending,911.81
1104,97,2022-01-01 00:18:24,pending,285.92
1105,49,2022-01-01 00:18:25,pending,414.47
1106,91,2022-01-01 00:18:26,pending,370.57
1107,97,2022-01-01 00:18:27,pending,597.51
1108,14,2022-01-01 00:18:28,paid,878.67
1109,5,2022-01-01 00:18:29,pending,126.63
1110,50,2022-01-01 00:18:30,pending,467.23
1111,15,2022-01-01 00:18:31,paid,196.02
1112,71,2022-01-01 00:18:32,paid,3.71
1113,93,2022-01-01 00:18:33,paid,624.40
1114,9,2022-01-01 00:18:34,paid,240.19
1115,35,2022-01-01 00:18:35,paid,579.42
